day,orders,gross_sales,discounts,returns,net_sales,shipping,duties,additional_fees,taxes,total_sales
2023-07-01,25,2126.54,-514.5,0,1612.04,29.98,0,0,119.75,1761.77
2023-07-02,35,3344.3,-1156.71,0,2187.59,14.99,0,0,161.74,2364.32
2023-07-03,31,4533.23,-1381.99,0,3151.24,0,0,0,190.03,3341.27
2023-07-04,37,3769.78,-1095.46,0,2674.32,0,0,0,205.01,2879.33
2023-07-05,27,1958.56,-532.28,0,1426.28,0,0,0,105.44,1531.72
2023-07-06,25,3221.74,-1438.95,0,1782.79,0,0,0,73.65,1856.44
2023-07-07,35,2489.45,-1003.28,0,1486.17,0,0,0,123.78,1609.95
2023-07-08,25,1847.11,-542.68,-7.99,1296.44,0,0,0,92.67,1389.11
2023-07-09,28,2156.18,-508.08,0,1648.1,39.99,0,0,105,1793.09
2023-07-10,31,2544.91,-1022.6,-85.14,1437.17,39.99,0,0,78.75,1555.91
2023-07-11,41,2829.38,-704.69,-78.96,2045.73,14.99,0,0,154.18,2214.9
2023-07-12,44,3860.28,-1148.69,-142.84,2568.75,29.98,0,0,176.59,2775.32
2023-07-13,79,8027.19,-3652.37,-5,4369.82,25,0,0,175.04,4569.86
2023-07-14,42,2998.36,-956.49,0,2041.87,14.99,0,0,153.33,2210.19
2023-07-15,24,2100.64,-571.89,-57.92,1470.83,29.98,0,0,94.21,1595.02
2023-07-16,24,1376.75,-189.85,0,1186.9,0,0,0,71.99,1258.89
2023-07-17,25,3307.27,-1654.37,0,1652.9,25,0,0,75.83,1753.73
2023-07-18,22,1150.7,-341.84,0,808.86,0,0,0,63.77,872.63
2023-07-19,30,3475.75,-1348.72,0,2127.03,0,0,0,90.9,2217.93
2023-07-20,47,2892.26,-660.12,0,2232.14,25,0,0,164.83,2421.97
2023-07-21,23,2468.43,-964,0,1504.43,0,0,0,67.32,1571.75
2023-07-22,25,1612.63,-326.39,0,1286.24,14.99,0,0,91.29,1392.52
2023-07-23,29,2520.92,-1061.65,0,1459.27,0,0,0,102.39,1561.66
2023-07-24,27,2018.57,-449.36,0,1569.21,25,0,0,109.39,1703.6
2023-07-25,24,7226.26,-3290.09,0,3936.17,0,0,0,89.83,4026
2023-07-26,27,2130,-662.75,0,1467.25,0,0,0,100.48,1567.73
2023-07-27,60,3832.1,-1249.57,0,2582.53,50,0,0,123.42,2755.95
2023-07-28,64,4434.65,-2881.79,0,1552.86,50,0,0,6.59,1609.45
2023-07-29,18,1059.26,-129.99,0,929.27,14.99,0,0,2.37,946.63
2023-07-30,21,1534.62,-352.86,0,1181.76,0,0,0,7.82,1189.58
2023-07-31,29,6410.52,-3343.67,-900,2166.85,0,0,0,12.23,2179.08
2023-08-01,32,2980.88,-663.27,-79.54,2238.07,0,0,0,23.74,2261.81
2023-08-02,66,4268.05,-1029.25,0,3238.8,109.96,0,0,26.63,3375.39
2023-08-03,38,3729.26,-1213.7,0,2515.56,50,0,0,4.6,2570.16
2023-08-04,28,1598.14,-299.51,-44.99,1253.64,0,0,0,8.02,1261.66
2023-08-05,24,1647.15,-187.5,0,1459.65,54.98,0,0,12,1526.63
2023-08-06,17,1073.76,-223.2,0,850.56,0,0,0,9.87,860.43
2023-08-07,34,2921.37,-786.83,0,2134.54,14.99,0,0,19.37,2168.9
2023-08-08,31,1931.16,-556.59,0,1374.57,14.99,0,0,18.29,1407.85
2023-08-09,21,2356.56,-791.71,0,1564.85,0,0,0,2.52,1567.37
2023-08-10,41,2322.43,-553.09,0,1769.34,25,0,0,18.34,1812.68
2023-08-11,31,1643.64,-305.53,0,1338.11,0,0,0,0,1338.11
2023-08-12,26,2088.07,-489.11,0,1598.96,0,0,0,16.6,1615.56
2023-08-13,23,1470.65,-284.61,0,1186.04,0,0,0,23.48,1209.52
2023-08-14,33,2496.5,-611.34,-86.21,1798.95,0,0,0,22.21,1821.16
2023-08-15,33,2594.02,-514.72,-40.49,2038.81,14.99,0,0,6.72,2060.52
2023-08-16,26,5264.81,-2261.65,0,3003.16,0,0,0,18.65,3021.81
2023-08-17,38,2600.57,-605.14,0,1995.43,25,0,0,7.68,2028.11
2023-08-18,32,2143.54,-527.66,0,1615.88,0,0,0,7.12,1623
2023-08-19,37,2737.89,-444.8,0,2293.09,50,0,0,16.92,2360.01
2023-08-20,32,2530.59,-559.79,-54.24,1916.56,0,0,0,43.9,1960.46
2023-08-21,29,2830.93,-746.72,0,2084.21,0,0,0,1.43,2085.64
2023-08-22,36,9383.74,-5036.34,0,4347.4,14.99,0,0,0,4362.39
2023-08-23,41,3041.38,-919,-12.5,2109.88,0,0,0,43.17,2153.05
2023-08-24,58,3914.11,-1344.69,-105.63,2463.79,89.99,0,0,31.27,2585.05
2023-08-25,44,3436.26,-688.75,0,2747.51,54.98,0,0,14.14,2816.63
2023-08-26,30,1728.15,-312.69,0,1415.46,0,0,0,6.23,1421.69
2023-08-27,23,1972.56,-967.08,0,1005.48,0,0,0,13.02,1018.5
2023-08-28,37,3139.29,-910.38,0,2228.91,0,0,0,11.72,2240.63
2023-08-29,49,12724.64,-7366.21,0,5358.43,39.99,0,0,28.16,5426.58
2023-08-30,78,6267.95,-4322.11,0,1945.84,0,0,0,17.05,1962.89
2023-08-31,35,2914.95,-687.83,0,2227.12,0,0,0,30.93,2258.05
2023-09-01,23,2756.82,-1028.41,0,1728.41,0,0,0,18.91,1747.32
2023-09-02,17,1066.25,-118.99,0,947.26,14.99,0,0,9.62,971.87
2023-09-03,22,2357.17,-657.47,0,1699.7,0,0,0,15.83,1715.53
2023-09-04,41,4365.23,-1223.73,0,3141.5,14.99,0,0,31.71,3188.2
2023-09-05,32,2657.51,-768.87,0,1888.64,39.99,0,0,26.42,1955.05
2023-09-06,43,4580.07,-1878.67,-31.99,2669.41,0,0,0,15.4,2684.81
2023-09-07,33,2396.17,-601.61,0,1794.56,0,0,0,39.64,1834.2
2023-09-08,33,2757.65,-646.08,-77.53,2034.04,0,0,0,30.01,2064.05
2023-09-09,19,1949.72,-450.48,-61.78,1437.46,0,0,0,43.76,1481.22
2023-09-10,21,1501.69,-220.34,0,1281.35,14.99,0,0,19.61,1315.95
2023-09-11,23,2084.15,-893.8,0,1190.35,0,0,0,17.68,1208.03
2023-09-12,27,2199.55,-623.29,0,1576.26,29.98,0,0,27.79,1634.03
2023-09-13,37,3485.24,-977.39,-9.99,2497.86,14.99,0,0,37.81,2550.66
2023-09-14,30,2147.55,-432.57,0,1714.98,29.98,0,0,10.76,1755.72
2023-09-15,22,1314.7,-420.42,0,894.28,14.99,0,0,15.01,924.28
2023-09-16,21,1841.62,-437.18,-35.75,1368.69,39.99,0,0,15,1423.68
2023-09-17,22,1253.77,-193.3,0,1060.47,14.99,0,0,15.24,1090.7
2023-09-18,27,2326.67,-558.84,0,1767.83,25,0,0,7.63,1800.46
