day,gross_sales,discounts,orders,average_order_value
2023-07-01,2126.54,-514.5,25,64.481
2023-07-02,3344.3,-1156.71,35,62.502
2023-07-03,4533.23,-1381.99,31,101.652
2023-07-04,3769.78,-1095.46,37,72.278
2023-07-05,1938.57,-522.09,27,52.462
2023-07-06,3221.74,-1438.95,25,71.311
2023-07-07,2489.45,-1003.28,35,42.462
2023-07-08,1847.11,-542.68,25,52.177
2023-07-09,2111.19,-469.84,28,58.619
2023-07-10,2531.92,-1009.61,31,49.106
2023-07-11,2784.39,-666.45,41,51.657
2023-07-12,3840.29,-1138.5,44,61.404
2023-07-13,7912.21,-3555.89,79,55.143
2023-07-14,2933.37,-926.5,42,47.782
2023-07-15,1961.65,-520.82,24,60.034
2023-07-16,1376.75,-189.85,24,49.454
2023-07-17,3307.27,-1654.37,25,66.116
2023-07-18,1150.7,-341.84,22,36.766
2023-07-19,3475.75,-1348.72,30,70.901
2023-07-20,2892.26,-660.12,47,47.492
2023-07-21,2468.43,-964,23,65.41
2023-07-22,1547.65,-277.96,25,50.787
2023-07-23,2500.93,-1051.46,29,49.981
2023-07-24,2018.57,-449.36,27,58.118
2023-07-25,7226.26,-3290.09,24,164.007
2023-07-26,2085.01,-624.51,27,54.092
2023-07-27,3688.11,-1166.39,60,42.028
2023-07-28,4389.66,-2843.55,64,24.157
2023-07-29,1059.26,-129.99,18,51.626
2023-07-30,1534.62,-352.86,21,56.274
2023-07-31,6410.52,-3343.67,29,105.753
2023-08-01,2980.88,-663.27,32,72.425
2023-08-02,4268.05,-1029.25,66,49.072
2023-08-03,3729.26,-1213.7,38,66.198
2023-08-04,1598.14,-299.51,28,46.379
2023-08-05,1647.15,-187.5,24,60.818
2023-08-06,1073.76,-223.2,17,50.032
2023-08-07,2876.38,-757.59,34,62.317
2023-08-08,1931.16,-556.59,31,44.34
2023-08-09,2356.56,-791.71,21,74.516
2023-08-10,2277.44,-523.85,41,42.77
2023-08-11,1623.65,-295.34,31,42.848
2023-08-12,2088.07,-489.11,26,61.498
2023-08-13,1425.66,-255.37,23,50.882
2023-08-14,2496.5,-611.34,33,57.126
2023-08-15,2594.02,-514.72,33,63.009
2023-08-16,5264.81,-2261.65,26,115.506
2023-08-17,2600.57,-605.14,38,52.511
2023-08-18,2143.54,-527.66,32,50.496
2023-08-19,2737.89,-444.8,37,61.975
2023-08-20,2530.59,-559.79,32,61.587
2023-08-21,2745.95,-707.49,29,70.291
2023-08-22,9383.74,-5036.34,36,120.761
2023-08-23,3041.38,-919,41,51.765
2023-08-24,3914.11,-1344.69,58,44.3
2023-08-25,3416.27,-678.56,44,62.22
2023-08-26,1728.15,-312.69,30,47.182
2023-08-27,1927.57,-937.84,23,43.031
2023-08-28,3139.29,-910.38,37,60.24
2023-08-29,12724.64,-7366.21,49,109.355
2023-08-30,6177.97,-4283.88,78,24.283
2023-08-31,2775.96,-632.9,35,61.23
2023-09-01,2756.82,-1028.41,23,75.148
2023-09-02,1026.26,-109,17,53.956
2023-09-03,2357.17,-657.47,22,77.259
2023-09-04,4230.26,-1136.01,41,75.469
2023-09-05,2657.51,-768.87,32,59.02
2023-09-06,4580.07,-1878.67,43,62.823
2023-09-07,2396.17,-601.61,33,54.38
2023-09-08,2712.66,-616.84,33,63.509
2023-09-09,1850.72,-413.26,19,75.655
2023-09-10,1501.69,-220.34,21,61.016
2023-09-11,2084.15,-893.8,23,51.754
2023-09-12,2129.56,-581.55,27,57.333
2023-09-13,3485.24,-977.39,37,67.779
2023-09-14,2147.55,-432.57,30,57.166
2023-09-15,1314.7,-420.42,22,40.649
2023-09-16,1841.62,-437.18,21,66.878
2023-09-17,1253.77,-193.3,22,48.203
2023-09-18,2326.67,-558.84,27,65.475
2023-09-19,2146.62,-378.64,27,65.48
2023-09-20,6507.78,-1944.04,72,63.385
2023-09-21,2720.4,-524.88,46,47.728
2023-09-22,1288.24,-185.28,18,61.275
2023-09-23,1337.72,-371.02,19,50.878
2023-09-24,2226.05,-452.63,31,57.207
2023-09-25,3947.48,-1466.02,45,55.143
2023-09-26,5811.75,-2357.77,32,107.936
2023-09-27,10288.33,-4878.77,66,81.963
2023-09-28,22035.45,-11784.25,68,150.752
2023-09-29,7878.27,-4032.9,50,76.907
2023-09-30,2429.6,-460.81,29,67.889
